(100, 200)
(100, 201)
(100, 202)
(100, 203)
(100, 204)
(100, 205)
(100, 206)
(100, 207)
(100, 208)
(100, 209)
(100, 210)
(100, 211)
(100, 212)
(100, 213)
(100, 214)
(100, 215)
(100, 216)
(100, 217)
(100, 218)
(100, 219)
(100, 220)
(100, 221)
(100, 222)
(100, 223)
(100, 224)
(100, 225)
(100, 226)
(100, 227)
(100, 228)
(100, 229)
(100, 230)
(100, 231)
(100, 232)
(100, 233)
(100, 234)
(100, 235)
(100, 236)
(100, 237)
(100, 238)
(100, 239)
(100, 240)
(100, 241)
(100, 242)
(100, 243)
(100, 244)
(100, 245)
(100, 246)
(100, 247)
(100, 248)
(100, 249)
(100, 250)
(101, 250)
(102, 250)
(103, 250)
(104, 250)
(105, 250)
(106, 250)
(107, 250)
(108, 250)
(109, 250)
(110, 250)
(111, 250)
(112, 250)
(113, 250)
(114, 250)
(115, 250)
(116, 250)
(117, 250)
(118, 250)
(119, 250)
(120, 250)
(121, 250)
(122, 250)
(123, 250)
(124, 250)
(125, 250)
(126, 250)
(127, 250)
(128, 250)
(129, 250)
(130, 250)
(131, 250)
(132, 250)
(133, 250)
(134, 250)
(135, 250)
(136, 250)
(137, 250)
(138, 250)
(139, 250)
(140, 250)
(141, 250)
(142, 250)
(143, 250)
(144, 250)
(145, 250)
(146, 250)
(147, 250)
(148, 250)
(149, 250)
(150, 250)
(151, 250)
(152, 250)
(153, 250)
(154, 250)
(155, 250)
(156, 250)
(157, 250)
(158, 250)
(159, 250)
(160, 250)
(161, 250)
(162, 250)
(163, 250)
(164, 250)
(165, 250)
(166, 250)
(167, 250)
(168, 250)
(169, 250)
(170, 250)
(171, 250)
(172, 250)
(173, 250)
(174, 250)
(175, 250)
(176, 250)
(177, 250)
(178, 250)
(179, 250)
(180, 250)
(181, 250)
(182, 250)
(183, 250)
(184, 250)
(185, 250)
(186, 250)
(187, 250)
(188, 250)
(189, 250)
(190, 250)
(191, 250)
(192, 250)
(193, 250)
(194, 250)
(195, 250)
(196, 250)
(197, 250)
(198, 250)
(199, 250)
(200, 250)
(201, 250)
(202, 250)
(203, 250)
(204, 250)
(205, 250)
(206, 250)
(207, 250)
(208, 250)
(209, 250)
(210, 250)
(211, 250)
(212, 250)
(213, 250)
(214, 250)
(215, 250)
(216, 250)
(217, 250)
(218, 250)
(219, 250)
(220, 250)
(221, 250)
(222, 250)
(223, 250)
(224, 250)
(225, 250)
(226, 250)
(227, 250)
(228, 250)
(229, 250)
(230, 250)
(231, 250)
(232, 250)
(233, 250)
(234, 250)
(235, 250)
(236, 250)
(237, 250)
(238, 250)
(239, 250)
(240, 250)
(241, 250)
(242, 250)
(243, 250)
(244, 250)
(245, 250)
(246, 250)
(247, 250)
(248, 250)
(249, 250)
(250, 250)
(251, 250)
(252, 250)
(253, 250)
(254, 250)
(255, 250)
(256, 250)
(257, 250)
(258, 250)
(259, 250)
(260, 250)
(261, 250)
(262, 250)
(263, 250)
(264, 250)
(265, 250)
(266, 250)
(267, 250)
(268, 250)
(269, 250)
(270, 250)
(271, 250)
(272, 250)
(273, 250)
(274, 250)
(275, 250)
(276, 250)
(277, 250)
(278, 250)
(279, 250)
(280, 250)
(281, 250)
(282, 250)
(283, 250)
(284, 250)
(285, 250)
(286, 250)
(287, 250)
(288, 250)
(289, 250)
(290, 250)
(291, 250)
(292, 250)
(293, 250)
(294, 250)
(295, 250)
(296, 250)
(297, 250)
(298, 250)
(299, 250)
(300, 250)
(301, 250)
(302, 250)
(303, 250)
(304, 250)
(305, 250)
(306, 250)
(307, 250)
(308, 250)
(309, 250)
(310, 250)
(311, 250)
(312, 250)
(313, 250)
(314, 250)
(315, 250)
(316, 250)
(317, 250)
(318, 250)
(319, 250)
(320, 250)
(321, 250)
(322, 250)
(323, 250)
(324, 250)
(325, 250)
(326, 250)
(327, 250)
(328, 250)
(329, 250)
(330, 250)
(331, 250)
(332, 250)
(333, 250)
(334, 250)
(335, 250)
(336, 250)
(337, 250)
(338, 250)
(339, 250)
(340, 250)
(341, 250)
(342, 250)
(343, 250)
(344, 250)
(345, 250)
(346, 250)
(347, 250)
(348, 250)
(349, 250)
(350, 250)
(351, 250)
(352, 250)
(353, 250)
(354, 250)
(355, 250)
(356, 250)
(357, 250)
(358, 250)
(359, 250)
(360, 250)
(361, 250)
(362, 250)
(363, 250)
(364, 250)
(365, 250)
(366, 250)
(367, 250)
(368, 250)
(369, 250)
(370, 250)
(371, 250)
(372, 250)
(373, 250)
(374, 250)
(375, 250)
(376, 250)
(377, 250)
(378, 250)
(379, 250)
(380, 250)
(381, 250)
(382, 250)
(383, 250)
(384, 250)
(385, 250)
(386, 250)
(387, 250)
(388, 250)
(389, 250)
(390, 250)
(391, 250)
(392, 250)
(393, 250)
(394, 250)
(395, 250)
(396, 250)
(397, 250)
(398, 250)
(399, 250)
(400, 250)
(401, 250)
(402, 250)
(403, 250)
(404, 250)
(405, 250)
(406, 250)
(407, 250)
(408, 250)
(409, 250)
(410, 250)
(411, 250)
(412, 250)
(413, 250)
(414, 250)
(415, 250)
(416, 250)
(417, 250)
(418, 250)
(419, 250)
(420, 250)
(421, 250)
(422, 250)
(423, 250)
(424, 250)
(425, 250)
(426, 250)
(427, 250)
(428, 250)
(429, 250)
(430, 250)
(431, 250)
(432, 250)
(433, 250)
(434, 250)
(435, 250)
(436, 250)
(437, 250)
(438, 250)
(439, 250)
(440, 250)
(441, 250)
(442, 250)
(443, 250)
(444, 250)
(445, 250)
(446, 250)
(447, 250)
(448, 250)
(449, 250)
(450, 250)
(451, 250)
(452, 250)
(453, 250)
(454, 250)
(455, 250)
(456, 250)
(457, 250)
(458, 250)
(459, 250)
(460, 250)
(461, 250)
(462, 250)
(463, 250)
(464, 250)
(465, 250)
(466, 250)
(467, 250)
(468, 250)
(469, 250)
(470, 250)
(471, 250)
(472, 250)
(473, 250)
(474, 250)
(475, 250)
(476, 250)
(477, 250)
(478, 250)
(479, 250)
(480, 250)
(481, 250)
(482, 250)
(483, 250)
(484, 250)
(485, 250)
(486, 250)
(487, 250)
(488, 250)
(489, 250)
(490, 250)
(491, 250)
(492, 250)
(493, 250)
(494, 250)
(495, 250)
(496, 250)
(497, 250)
(498, 250)
(499, 250)
(500, 250)
