(40, 10, 10)
(40, 10, 11)
(40, 10, 12)
(40, 10, 13)
(40, 10, 14)
(40, 10, 15)
(40, 10, 16)
(40, 10, 17)
(40, 10, 18)
(40, 10, 19)
(40, 10, 20)
(40, 10, 21)
(40, 10, 22)
(40, 10, 23)
(40, 10, 24)
(40, 10, 25)
(40, 11, 25)
(40, 12, 25)
(40, 13, 25)
(40, 14, 25)
(40, 15, 25)
(40, 16, 25)
(40, 17, 25)
(40, 18, 25)
(40, 19, 25)
(40, 20, 25)
(40, 21, 25)
(40, 22, 25)
(40, 23, 25)
(40, 24, 25)
(40, 25, 25)
(39, 25, 25)
(38, 25, 25)
(37, 25, 25)
(36, 25, 25)
(35, 25, 25)
(34, 25, 25)
(33, 25, 25)
(32, 25, 25)
(31, 25, 25)
(30, 25, 25)
(29, 25, 25)
(28, 25, 25)
(27, 25, 25)
(26, 25, 25)
(25, 25, 25)
